Номер STR,Субфайл WAD,Длина озвучки (сек.),Персонаж,Текст,Перевод,Номер строки,Переведённое имя
78,118,16.21,Moneybags,"Just between you and me, Spyro, I'd love to let you into the ice dancing competition for free. Really, I would. Unfortunately, however, the upkeep on my zamboni is costing a fortune, so I'll have to ask you to find more gems before I let you in. &[Admission costs ^ gems.","Между нами, Спайро. Я бы с радостью пустил тебя и так. Нет, честно. Но понимаешь ли, каток еще нужно на что-то содержать - все это выливается в кругленькую сумму. Так что я вынужден тебя попросить найти чуть больше деньжат для того, чтобы я тебя впустил. &[Вход стоит ^^^ камней.",236,
152,118,11.52,Moneybags,"Step right up, Spyro. Behind this door is the single greatest show on earth! That's right! Ice dancing! Season tickets are available, but you'll have to act fast. &Pay ^ gems to enter ice rink? &Sure, it's only money. &Take off, hoser!","Не проходи мимо, Спайро! За этой дверью кроется самое великолепное шоу на земле! Да-да! Фигурное катание! Билеты пока что есть, но смотри, не прозевай!&Заплатишь ^^^ камней за вход? &Уж куда деваться... &Вот еще, спекулянт!",237,
191,118,10.45,Nancy,Uh...that's OK. I don't mind getting beaten to a pulp over and over by a bunch of vicious hockey players. I'm sure you have more important things to do anyway.,"Ну... и ладно. Подумаешь, банда грязных хоккеистов будет меня бить и бить, как подушку. Уверена, у тебя есть гораздо более важные дела, чем защищать слабых.",238,
212,118,9.81,Doug,"Heh heh... I put up ice blocks this morning so Bob wouldn't beat me to the ice fishing hole... If you want to try out the hole, you can borrow this fishing lure I've been using.","Хе-хе… Утром я навалил ледяных глыб, чтобы Боб не притопал на рыбалку раньше меня, а то еще выловит тут всю рыбу. Ежели хочешь сам порыбачить, могу дать тебе вот такую вот приманку.",239,
213,118,9.81,Nancy,"We did it! That was my best performance ever! I guess one of the judges didn't like it, though. He threw this egg at me instead of a rose. Why don't you have it.","Ура! Да это же моё самое успешное выступление! Хотя кому-то из жюри оно пришлось не по душе. Вместо розы он кинул в меня яйцо. Возьми его, что ли. ",240,
272,118,7.89,Nancy,Will you please help me perform my ice dance? These mean rhynoc hockey players keep hogging the ice and all I want to do is dance. &Protect dancer from evil hockey players? &Yes. &No.,"Ты ведь мне поможешь исполнить танец, да? Эти противные носороги вечно тут хозяйничают, а мне так хочется танцевать… &Защитишь бедную девушку от хамов с клюшками? &Да. &Я не джентльмен.",241,
305,118,7.25,Moneybags,"I always knew you were a cultured sort of dragon. Well, step right in, the show's about to start.","Я всегда знал, что такого интеллигентного дракончика ещё подыскать надо. Ну, ступай же! Шоу вот-вот начнётся!",242,
311,118,7.25,Bob,"This place is getting too dangerous. If Doug wants to go ice fishing, he'll have to haul his lazy butt down here!","Чегой-то мне тут совсем не нравится. Если Дуг всё ещё хочет рыбачить, пусть тащит сюда свой ленивый зад сам!",243,
323,118,6.83,Moneybags,"What? You don't want to pay? What are you saving your money for, another sequel?",Как? Ты не хочешь заплатить?! Ради чего ты деньги копишь? На четвёртый диск?,244,
334,118,6.61,Bob,"I was supposed to meet Doug to go ice fishing today... but rhynocs have blocked the path with ice, so I can't get through.","Сегодня я хотел с Дугом рыбку половить, но эти гады носороги загородили путь льдинами, так что плакала моя рыбалка.",245,
443,118,4.69,Doug,"Oh, by the way, feel free to use our gondola whenever you want.","И кстати, катайся по нашей канатной дороге, сколько душа пожелает.",246,
483,118,4.05 ,Bob,"Ohhh... you shot the ice block, eh? Must be beginner's luck.","Ого… Прострелил? Ну что ж, молодец! Новичкам везёт…",247,
484,118,4.05,Nancy,"That's OK, it didn't hurt as much as it looked. Let's try again! &Try again? &Yes. &No.","Ничего, это было не так больно, как тебе показалось. &Попробуешь снова? &Да. &Нет.",248,
491,118,4.05,Moneybags,I have to hurry in myself. I'm one of the judges for tonight's performance.,Мне самому надо спешить. Я - один из жюри сегодняшнего представления.,249,
506,118,3.63,Nancy,Maybe you can be my ice dancing partner in the next Olympics!,А будешь моим партнёром на следующих олимпийских играх?,250,
514,118,3.41,Nancy,Fine. I'll just wait for some other dragon to come along.,Ладно уж. Я подожду какого-нибудь другого дракона.,251,
564,118,1.71,Nancy,Thanks! Let's go!,Спасибочки!,252,
565,118,1.71,Nancy,Do you want to try again? &Try again? &Yes. &No.,Может еще разик? &Попробуешь ещё? &Да. &Нет. ,253,
1041,118,7.47,Bob,"You can hop on the cannon and try shooting the ice block if you want to, but I'm warning you, it's a lot harder than it looks!","Если хочешь, и ты можешь попробовать пострелять, но скажу тебе одно: это очень утомительно!",254,
1046,118,7.04,Bob,"I've been trying to clear the way with this cannon, but it doesn't even shoot straight. I haven't been able to hit a dang thing all morning.","Я тут пытался расчистить себе дорогу, стреляя по льдинам из пушки, но она косит! Целое утро проторчал с этой штуковиной, и всё без толку.",255,
,120,,,"Attention: This hut, and that measly penguin, are declared OFF LIMITS.\ -The Sorceress",Внимание: Посторонним вход в хижину к этому жалкому пингвинёнку строго воспрещён!\ -Колдунья ,256,
,120,,,"I've got your slow-witted furball friend in a cage, and you're going to be next! -The Sorceress","Твой тугодум-дружок шерстяной комок уже в моей клетке, а ты на очереди! -Колдунья ",257,
,120,,,"I appreciate you're stopping by, Spyro, but I'm still busy training hummingbirds. Meet me at my home base. -Sgt. James Byrd","Я не против, чтобы ты зашёл, Спайро, но я всё ещё тренирую колибри. Встретимся у меня на базе.\ -Сержант Джеймс Бёрд",258,
,120,,,"Step inside, old chum! -Sgt. James Byrd","Шагай сюда, старина! -Джеймс Бёрд",259,
41,120,21.76,Hunter,"Wow, you learn really fast! Then again, you are being trained by a master boarder... Speaking of which, I was just practicing a nearly impossible new move that I call the 'Gnasty Gnorc'. I had almost pulled it off when I suddenly ran smack into this dragon egg and wiped out! OK, I made that up, but you can have this egg…","Ого, ну ты схватываешь всё прям на лету! Хотя да, ты же учишься у настоящего мастера… Кстати обо мне, я тут практиковал новый, почти нереальный трюк под названием «Гнасти Гнорк». У меня почти получилось, как вдруг я врезался в драконье яйцо и улетел вверх тормашками! Ну ладно, это я, конечно, маленько придумал, но яичко ты можешь оставить себе. ",260,
46,120,20.48,Mowat,"I was playing catch with my pet wolf, Farley, but I accidentally threw his ball down this hole and he went in after it. Now he's stuck down there. I feel so helpless... sitting up here... listening to his steadily softening whimpers... don't cry, wolf... never cry, wolf…","Я играл со своим волчонком Фарлем в мяч, но его я случайно закинул в эту дыру, а Фарль побежал за ним. Он теперь не может выбраться, бедненький. Я чувствую себя таким беспомощным, сидя вот здесь... слушая его волчий хныкающий вой... Не вой, волчонок... луны-то не видно…",261,
57,120,18.35,Ooga,"Spyro! Are you on vacation too? I was having a lovely time with my friend until the lava toads stole all his bones again. I'd ask you to help, but some of the toads are hiding at the top of the tallest towers and I don't think you can fly that high.","Спайро! Ты тоже на отдыхе? Я классно оттягивался с моим дружбаном, пока лавовые жабы не растащили все его кости. Конечно я попросил бы тебя о помощи, но ведь они спрятались так высоко на башнях, что ты вряд ли сумеешь до них добраться.",262,
65,120,16.85,Hunter,"I can't believe it! How did you get so good already? Who knows, someday you might even break my course record. Naw. Anyway, I guess I should give you this other egg I found. I was going to keep it for a pet, but I can't get it to hatch.","Глазам не верю! Как ты так быстро всему научился? Кто знает, может когда-нибудь ты даже побьёшь мой здешний рекорд. Да нее… Короче, отдам-ка тебе это яйцо. Я хотел вывести себе питомца, но из меня никудышная наседка.",263,
79,120,16.21,Jasper,"I'm almost ready to reveal my latest piece of real-time, four-dimensional performance art! I call it 'Hideous Exploding Witch, Number 9'. Now, if you can just light the three rockets around here, my masterpiece shall be complete…","Я почти готов показать последний эпизод своего четырёхмерного произведения искусства в реальном времени, под названием «Омерзительный Взрыв Ведьмы, дубль 9»! Остался последний штрих - поджечь три ракеты, и шедевр будет завершен…",264,
82,120,15.57,Hunter,"Now that was a 900! I have to admit, you've got some skills, Spyro. But before you get too cocky, let's see if you can score some real points on the giant ski ramp. Do whatever moves you want, and see how many points you can get. &[Score 500 points on the giant ski ramp. &[Jump on ramp to do half-pipe moves. &[Don't jump on ramp to do rolls and flips.","Вот это было 900! Признаю, Спайро, что ты несколько поднаторел. Но ты пока не важничай, потому что тебе пора набрать реальных очков вон на том огромном трамплине! Крутись и двигайся как вздумается и следи, сколько же очков накопилось. &[Выбей 500 очков на самом крутом трамплине. &[Чтобы сделать винт, нажимай < при прыжке. &[Для кувырков и сальто нажимать < не надо.",265,
86,120,15.36,Hunter,"Hey, nice roll! Now let's see you pull a flip. Flips are exactly like rolls, only you push up or down instead of left or right. Just jump off the ramp, hold down the } button, and push up or down on the directional pad. &[Press < button to jump off ramp. &[Hold down } button and push & up or down on the directional pad. &[Land on the next ramp.","Эй, классный кувырок! На очереди сальто. Это почти как кувырок, но ты нажимаешь вверх или вниз вместо влево и вправо. Выпрыгиваешь с трамплина, зажимаешь } и давишь вперёд или назад, как при обычной ходьбе. &[Используй < чтобы спрыгнуть. &[Удерживай }, и нажимай стрелку вверх или вниз &[Приземлись на следующий трамплин. ",266,
92,120,14.72,Hunter,"This one's freestyle, Spyro! Do whatever tricks you want off the ramp. If you jump off the ramp, you can do half-pipe moves. If you don't jump off the ramp, you can do rolls and flips. The harder the trick, the more points you'll score. &[Score 500 points on the giant ski ramp &[Jump on ramp to do half-pipe moves. &[Don't jump on ramp to do rolls and flips.","Время импровизировать, Спайро! Делай абсолютно что захочешь после спуска. Прыгнешь - можешь вращаться винтом. Вылетишь с трамплина - тогда выполняй сальто и кувырки. Труднее приём - больше очков. &[Набери 500 на гигантском трамплине. &[Включай мозги, дави на джойстик.",267,
110,120,13.87,Mowat,"Hey, you found Farley! How can I ever thank you? I mean, I could give you this old egg, but Farley's been chewing on it and it's kinda slimey... oh well, it's the thought that counts, right?","Эй, ты нашёл Фарля! Как же я тебя могу отблагодарить?.. Хотя я мог бы тебе дать это старое яйцо, но Фарль его обслюнявил и теперь оно скользкое... ну да и ладно, оно же от этого хуже не стало?",268,
112,120,13.87,Hunter,"Whoa, you must be a natural! Now let's see if you can pull off a half-pipe spin move. The blue ramps are half-pipes. You can do a spin move by jumping at the top of the blue ramp, then steering left or right in the air. &[Press < button at top of blue ramp to jump. &[Steer left or right in air to spin.","Ого, да ты прирождённый мастер! Ну-ка посмотрим, как ты освоишь прыжок с винтом. Это вот на таких синих трамплинах. Чтобы вращаться, прыгни на верхушке трамплина и управляй в воздухе влево или вправо. &[Для вертикального вращения нужен <.&[Кнопки влево и вправо придают крутящий момент. ",269,
138,120,12.16,Hunter,"You can go for the course record now, if you want. Whenever you hop on a skateboard, a timer will start. Score as many points as you can until the timer expires or you wipe out. Good luck!","А если хочешь, попробуй-ка поставить тут свой рекорд. Как только ты прыгнешь на скейтборд, таймер начнёт отсчёт. Набирай как можно больше очков, пока не кончится время. И постарайся не падать!",270,
160,120,11.52,Hunter,"Flips are my signature move! Just jump off the ramp, hold down the } button, and push up or down on the directional pad. Try doing a flip and landing on the next ramp. &[Press < button to jump off ramp. &[Hold down } button and push & up or down on the directional pad. &[Land on the next ramp.","Сальто - моя визитная карточка! Спрыгивай с трамплина как я тебя учил, сразу держи } и выбери направление вращения: назад или вперёд. Старайся сделать это так, чтобы оказаться ровно на следующем трамплине. &[< - толчок. &[} и стрелки вверх или вниз - сальто. &[Допрыгни до второго трамплина.",271,
176,120,10.88,Jasper,"And now, for my latest experiment: 'Blast-Sculpting'! I shall attempt to carve an image of you with a single explosive detonation…","И последний эксперимент: ""Взрывная Скульптура""! Я попытаюсь растерзать твоё воображение лишь единственной детонацией взрывчатки... ",272,
177,120,10.88,Jasper,The world breathlessly awaits my brilliant four-dimensional masterpiece... just light all the rockets and prepare to be amazed by my genius!,"Весь мир, затаив дыхание, ждёт мой невероятный четырёхмерный шедевр... Просто запали все ракеты и будь готов поразиться моей гениальности.",273,
200,120,10.24,Hunter,"Isn't this the wildest skateboard park you've ever seen? Once you've mastered a few tricks, you could score huge points in this place! What do you say I show you some moves? &Learn some tricks? &Of course! &Some other time…","Слушай, видал ли ты парк для скейтбординга круче этого? Освоив несколько трюков, ты сможешь зарабатывать здесь очень много очков! Давай я тебе покажу пару приёмчиков, что скажешь? &Поучишься новым трюкам?&Поехали! &Я и так профи. ",274,
232,120,8.96,Hunter,"This one's cake! Just press the < button to jump off the ramp, then hold down the } button and steer left or right to do a roll. &[Press < button at top of ramp to jump. &[Hold down } button and steer left or right to roll.","Это же элементарно, Ватсон! Жми < только у самого края трамплина, затем удерживай } и крутись кнопками влево или вправо.&[Вылети кнопкой < от края трамплина. &Задержи } в полёте и повернись вправо или влево. ",275,
260,120,8.32,Ooga,"Hello birdy, I was having a lovely vacation with my friend, but he's lost all his bones. Can you find them and put him together?","Здравствуй, птичка. Мы с другом выбрались в отпуск, всё было чудесно, но он умудрился растерять все свои кости. Ты мог бы собрать его обратно?",276,
268,120,8.11,Hunter,"OK, now try doing a roll. You can roll in midair by holding down the } button and steering left or right. &[Press < button at top of ramp to jump. &[Hold down } button and steer left or right to roll.","Отлично, теперь попробуем кувырок. Вращайся прямо в полёте, удерживая } и управляя кнопками вправо или влево. &[Выскочи кнопкой < с края трамплина. &Зажми } в воздухе и крутанись влево или вправо. ",277,
299,120,7.25,Hunter,"Well, there's no shame in losing to the master... at least not much shame... Wanna try again? &Compete for points? &Let's go! &Later…","Ну ничего, учителю проиграть не стыдно… ну, не очень уж стыдно… &Берешь реванш? &Ещё бы! &А, продую…",278,
302,120,7.25,Ooga,"My friend is feeling much better now... Oh, no! He's started his bone dance again…",Моему другу намного лучше... Неееет! Он опять начал свой танец костей…,279,
307,120,7.25,Pablo,"My friend Jasper has a plan to blow the statue to kingdom come, but we'll have to clear out these rhynocs first.","Мой друг Джаспер придумал, как можно взорвать к чертям её памятник, но сперва надо бы всех носорогов в порошок стереть.",280,
310,120,7.25,Ooga,"Have you found any of my friend's bones? We have to go back to Skelos Badlands, and we can't leave without them.","Ты отыскал косточки моего друга? Нам пора домой, в Пустошь Скелетов, а как мы туда явимся без костей?",281,
320,120,6.83,Hunter,I'm thinking you're ready to try some one-on-one competition. Want to try a freestyle competition for points? &Compete for points? &Let's go! &Later…,"Ну чё, думаю, пора тебе и со мной посостязаться. Давай так: трюки любые, играем на очки. Ок? &Посоревнуешься за первенство? &Я победю! &Не, я ещё не спец…",282,
357,120,6.19,Ooga,"Here have this. I was going to keep it as a souvenir, but I don't have room in my luggage.","Вот возьми. Я бы оставил его как сувенир, но у меня и так чемоданы битком набиты.",283,
416,120,5.12,Hunter,Just jump at the top of any blue ramp and steer left or right in the air to spin! &[Press < button at top of blue ramp to jump. &[Steer left or right in air to spin.,"Просто подпрыгни на краю любого синего трамплина и повернись влево или вправо! &[Нажми < у края. &[Пока в воздухе, жми влево или вправо для винта.",284,
444,120,4.69,Hunter,"No problem, check the place out for yourself. Just meet me back here later!","Ну ладно, как хочешь. Тогда катайся сам! А как накатаешься - приходи. ",285,
470,120,4.27,Hunter,"Alright! Whoever scores the most points in the time limit, wins! &[Freestyle competition for two minutes.","Погнали! Тот, кто наберёт больше всего очков за пару минут, выигрывает! &[Вольное катание 2 минуты.",286,
499,120,3.63,Hunter,Just come find me when you're ready for a good thrashing!,"Как наберёшься духу - дерзай, погоняем!",287,
557,120,2.13,Sgt. Byrd,I'll be here when you need me.,Буду нужен - буду здесь.,288,
558,120,2.13,Sgt. Byrd,It's good to be back in action.,Хорошо быть в строю!,289,
1008,120,11.31,Pablo,"Those crummy rhynocs forced us to build a statue of the Sorceress. Then, after we built it, she complained it was too ugly! If you ask me, the statue is much prettier than she is.","Эти жиртресты носороги заставили нас построить памятник Колдунье. А кикимора потом жаловалась, дескать - ужасно получилась! Как по мне, так в жизни эта образина в тысячу раз хуже.",290,
1010,120,10.67,Hunter,"Alright, you nailed it. Now let's see if you can do a 900! Get as much height as you can, spin two and a half revolutions in the air and land back on the ramp. &[Press < button at top of blue ramp. &[Steer left or right to do 3 spins. &[Land it.","Ну что ж, ты пристрелялся. Посмотрим-ка, удастся ли тебе проделать 900! Возьми наибольшую высоту, какую только сможешь, прокрутись  два с половиной раза в воздухе и приземлись на трамплин. &[< - толчок. &[Держи влево или вправо до 3 вращений. &[Не упади!",291,
1025,120,8.53,Hunter,"Let's start with something easy. You can jump off the end of ramps by pressing the < button. I'll show you how to do it once, then it's your turn. &[Press < button at top of ramp to jump.","Займёмся простеньким. Спрыгивай с края нажатием кнопки <. Я покажу тебе разок, а потом твой черёд .&[Нажми < на краю трамплина, чтобы выпрыгнуть вперёд.",292,
1026,120,8.53,Ooga,"What did you have to come back for? Now he's going to do his whole routine again! Well, here we go…","Ну и чего ж ты вернулся? Он ведь заново зарядит своё представление! Вот, началось…",293,
1027,120,8.53,Hunter,Just press the < button at the top of the ramp to jump off it. Try jumping as close to the top as possible to get the most hang time.,"Просто нажимай < на самом конце трамплина, чтобы вылететь. Старайся прыгать как можно ближе к краю, чтобы дольше зависать в воздухе.",294,
1069,120,5.97,Ooga,"You're doing great, please find the rest of the bones so we can put my friend back together.","Молодец! Но это ещё не все кости. Нам они нужны @;все до единой@0,чтобы вернуть моего друга.",295,
1107,120,4.69,Jasper,"Not too bad, eh? Very post-neolithic, wouldn't you say?","Неплохо, да? Ну так, в стиле пост-неолита…",296,
1120,120,4.27,Sgt. Byrd,"I'm ready to patrol the towers and the perimeter of the islands whenever you want me to. &Go on patrol &Yes sir! &No, I'm off duty.","Я готов охранять башни и острова по периметру, когда ты того пожелаешь. &Пойдёшь на службу? &Да, сэр! &Никак нет! Дембель.",297,
1137,120,3.63,Hunter,Are you ready to learn some tricks and take on the next challenge? &Take the challenge? &Let's go! &No thanks.,"Как насчёт того, чтобы освоить парочку приёмов и перейти кое к чему поинтересней? &Попрактикуешься? &Начнём! &А может не надо?",298,
1154,120,2.99,Hunter,"I think you're getting it, just try one more time.",Здесь нужна практика. Попробуй ещё!,299,
,122,,,Come on in.\ -Sheila,Заходи!\ -Шейла,300,
136,122,12.37,Moneybags,"\ You've made a wise choice...\ It will mean more eggs for you...\ And more gems for me. \ Best of all, Spyro...\ I can stop speaking Haiku.\ What a sweet relief!","То мудрый выбор:\ Побольше яиц тебе,\ И алмазов мне. \ Удачи, Спайро...\ Хайку прекратить могу -\ О, как хорошо!",301,
153,122,11.52,Basho the Firefly,"\ We have the bombs here.\ We must destroy the egg cage.\ But we just go boom.\ \ Kangaroo can help!\ You can clear the path for us!\ Will Sheila help us? &Help the firefly bombers? &Yes, I love your freestyle Haiku. &Sorry, just passing through.","Бомбы тут у нас.\ Должны разбить решётку,\ Но мы взорвёмся.\ \ Кенгуру спасёт!\ Ты для нас расчистишь путь.\ Шейла нам поможет? &Проводить светлячка-подрывника? &Да, я люблю свободный хайку. &Простите, я всего лишь гуляю.",302,
154,122,11.52,Buson the Firefly,"\ We have the bombs here.\ We must destroy the egg cage.\ But we just go boom.\ \ Kangaroo can help!\ You can clear the path for us!\ Will Sheila help us? &Help the firefly bombers? &Yes, I love your freestyle Haiku. &Sorry, just passing through.","Бомбы тут у нас.\ Должны разбить решётку,\ Но мы взорвёмся.\ \ Кенгуру спасёт!\ Ты для нас расчистишь путь.\ Шейла нам поможет? &Проводить светлячка-подрывника? &Да, я люблю свободный хайку. &Простите, я всего лишь гуляю.",303,
283,122,7.68,Basho the Firefly,"OW...\ I went boom again.\ Big rocks can be kicked, they say,\ Mushrooms must be stomped. &Help the twin? &Yes.&No.",Аай...\ Пойду заново.\ Пинай большие камни\ И топчи грибы. &Отправляемся снова? &Да.&Нет.,304,
284,122,7.68,Buson the Firefly,"OW...\ I went boom again.\ Big rocks can be kicked, they say,\ Mushrooms must be stomped. &Help the twin? &Yes.&No.",Аай...\ Пойду заново.\ Пинай большие камни\ И топчи грибы. &Отправляемся снова? &Да.&Нет.,305,
324,122,6.83,Basho the Firefly,\ The eggs are all free!\ Two dragons are born today!\ Sheila's my hero.,Яйца свободны!\ Родились два дракона!\ Шейла – мой герой.,306,
325,122,6.83,Buson the Firefly,\ The eggs are all free!\ Two dragons are born today!\ Sheila's my hero.,Яйца свободны!\ Родились два дракона!\ Шейла – мой герой.,307,
341,122,6.40,Moneybags,\ I can't let you through.\ You're too poor to pass this door.\ Come back with more cash. &[^ gems needed to open door,Я не пропущу -\ Возвращайся с деньгами:\ Ты слишком беден. &[Для открытия двери нужно ^^^ бриллиантов.,308,
363,122,5.97,Moneybags,\ Stop talking to me.\ I hate speaking in Haiku.\ Just go find some gems…,"Ну хватит болтать,\ Как не люблю я хайку...\ Ищи камешки…",309,
364,122,5.97,Sheila,\ This swamp smells so sweet.\ The springtime trees are fragrant.\ I'm off to kick butt.,Чудо-болото\ С весенним ароматом -\ Пойду разомнусь.,310,
376,122,5.76,Homer the Firefly,"No happier sight\ Have I seen, than a tea lamp\ lit by Dragonflame.",Ничего лучше\ Не видел я: ведь лампа\ Сияет огнём!,311,
389,122,5.55,Buson the Firefly,"\ Yes! It's bombing time!\ Here I come, my little eggs,\ To free you at last!!","Да! Время бомбить!\ Яички, вот я иду,\ Освобожу вас!",312,
393,122,5.55,Homer the Firefly,Our tea lamps are dark.\ Perhaps your hot dragon breath\ could set them aglow.,Свечи угасли.\ Драконьим дыханием\ Зажжёшь их опять?,313,
394,122,5.55,Basho the Firefly,"\ Yes! It's bombing time!\ Here I come, my little eggs,\ To free you at last!! &[Kick rocks out of the way. &[Stomp on mushrooms.","Да! Время бомбить!\ Яички, вот я иду,\ Освобожу вас!",314,
395,122,5.55,Buson the Firefly,"\ Yes! It's bombing time!\ Here I come, my little eggs,\ To free you at last!! &[Kick rocks out of the way. &[Stomp on mushrooms.","Да! Время бомбить!\ Яички, вот я иду,\ Освобожу вас!",315,
408,122,5.33,Bubba the Firefly,\ He swore to destroy\ whoever lights the tea lamps.\ Better you than me. &[Use Wizard's bombs against him. &[Avoid Gators.,"Поклялся убрать\ Любых, кто свечки зажгёт -\ Тебя, не меня. &[Использовать бомбы колдуна против него же. &[Избегать охраны.",316,
424,122,5.12,Homer the Firefly,\ Beware the water.\ Snapping jaws of piranha\ claim many victims.,Сторонись воды:\ Зубастые пираньи\ Голодны очень.,317,
425,122,5.12,Bubba the Firefly,"\ A creepy wizard\ lives inside, but hates the light.\ He has awoken.","Ужасный колдун\ Живёт, ненавидя свет.\ И он разбужен.",318,
427,122,5.12,Basho the Firefly,"\ If you clear my path\ I can blow up the egg cage.\ Poor, poor captive eggs. &Help the twin? &Yes, of course. &No more Haiku... please!","Отведи меня,\ Спасу бедных пленников:\ Разнесу клетки. &Помочь близнецу? &Да, конечно. &Нет уж, хватит с меня хайку!",319,
428,122,5.12,Buson the Firefly,"\ If you clear my path\ I can blow up the egg cage.\ Poor, poor captive eggs. &Help the twin? &Yes, of course. &No more Haiku... please!","Отведи меня,\ Спасу бедных пленников:\ Разнесу клетки. &Помочь близнецу? &Да, конечно. &Нет уж, хватит с меня хайку!",320,
429,122,5.12,Homer the Firefly,\ That gator was mean.\ I thought I was a goner.\ Thanks for saving me.,"Проклятый сторож,\ Я уж думал, что сгину.\ Спасибо. Ты спас!",321,
433,122,4.91,Bubba the Firefly,\ The tea lamps are lit!\ Now I'll tell you the secret\ of what's in this house!,"Фонари горят!\ Я поведаю тайну,\ Что в доме этом.",322,
445,122,4.69,Bubba the Firefly,\ When all lamps are lit\ there is a secret in here\ that I will show you.,"Внутри есть секрет.\ Когда засветят лампы,\ Открою его.",323,
1060,122,6.19,Shiny the Firefly,"\ You are brave, dragon.\ Much braver than I, by far.\ Here, take this darn egg.","Ты смелый дракон.\ Смелее меня, о да...\ Вот, бери яйцо.",324,
1068,122,5.97,Moneybags,"\ Dad gummit, dragon.\ Just cough up those stinking gems.\ And I can go home.","Эй, не жмись, дракон...\ Отдай же самоцветы -\ Да пойду домой.",325,
1071,122,5.76,Moneybags,"\ This door is jammed shut.\ Only the power of gems\ Can hope to move it. &Pay ^ gems to open the door? &Sure, just shut up. &No, your haiku poetry stinks.","Каменная дверь.\ И только сила камней\ Отопрёт её. &Платить ^^^ драгоценностей, чтоб открыть проход? &Ага, только заткнись! &Не, дурным хайку несёт.",326,
1078,122,5.55,Basho the Firefly,"\ Yes! It's bombing time!\ Here I come, my little eggs,\ To free you at last!!","Да! Время бомбить!\ Яички, вот я иду,\ Освобожу вас!",327,
1086,122,5.33,Basho the Firefly,\ One egg cage remains.\ Will you now help my brother\ to free the last egg? &Will you help my brother now? &Yes.&No.,Есть ещё клетка.\ Проведи сейчас брата –\ Яичко спаси.? &Помочь теперь и брату? &Да.&Нет.,328,
1087,122,5.33,Buson the Firefly,\ One egg cage remains.\ Will you now help my brother\ to free the last egg? &Will you help my brother now? &Yes.&No.,Есть ещё клетка.\ Проведи сейчас брата –\ Яичко спаси.? &Помочь теперь и брату? &Да.&Нет.,329,
1105,122,4.69,Basho the Firefly,\ We will be waiting.\ When you return to help us.\ We shall bomb again!,"Ладно, подождём.\ А когда ты вернёшься,\ Попробуем вновь.",330,
1106,122,4.69,Buson the Firefly,\ We will be waiting.\ When you return to help us.\ We shall bomb again!,"Ладно, подождём.\ А когда ты вернёшься,\ Попробуем вновь.",331,
,124,,,"Dreadfully sorry to inconvenience you, Spyro, but I have been detained for the moment. Please come visit my outpost, if it suits you. -Bentley","Я ужасно извиняюсь за опоздание, Спайро, но меня задержали обстоятельства. Если не затруднит, зайди ко мне на станцию. -Бентли",332,
,124,,,"To All Explorers: There is no yeti here, and there never was! He was just a myth. As far as you know. -The Sorceress","Всем Исследователям: здесь нет йети, и никогда не было! Каждый знает — он всего лишь миф. -Колдунья",333,
,124,,,"Welcome, most esteemed dragon. -Bentley","Заходите, уважаемый дракон. \ -Бентли",334,
97,124,14.51,Ling Ling,"Spyro! Rhynocs have been harassing us all day. The workers haven't been able to harvest the bamboo needed for the whirligig to take you to Evening Lake. We've tried asking them to leave, but there's no reasoning with them.","Спайро! Нас целый день изводят носороги. Рабочие были не в силах собрать бамбук для ветролёта, который доставил бы тебя в мир Вечернего Озера. Мы просили их уйти, но они нас совсем не слушают. ",335,
205,124,10.03,Shui,"Please help us Spyro! My friends are trying to go home after a long shift in the fields, but rotten rhynocs keep knocking them down. Can you save the panda workers? &Flame all rhynocs? &You bet!&Um, sounds too tough for me.","Прошу, помогите нам, Спайро! Мои друзья хотят вернуться домой после долгой работы в поле, но эти бесчестные носороги сталкивают их вниз. Вы ведь защитите бедных панд? &Спалишь носорогов? &А то ж! &Э, чё-то как-то трудновато.",336,
293,124,7.47,Shui,"Thank you for offering to help Spyro, but surely even you wouldn't be able to defeat all those rhynocs until the power up is active.","Благодарю за старание помочь, Спайро, но даже тебе не одолеть всех носорогов, пока ты не воспользуешься усилителем пламени.",337,
333,124,6.61,Sing Sing,Oh! The emergency escape bridge! Why didn't I think of it sooner? I shall open it right away.,А! Запасной мост! Как я раньше не вспомнил? Сейчас же его открою.,338,
355,124,6.19,Shui,"I'm sure you have many important things to do, but if you could find the time to help please come back.","Конечно же, у вас много неотложных дел. Но если вы найдёте чуточку времени, прошу, вспомните о нас.",339,
375,124,5.76,Bartholomew,We sure made short work of those rhynocs! Aren't you glad I was here to help you rescue that baby dragon?,"Да уж, задали мы трёпку этим носорожкам! Ты чё, недоволен, что я помогал тебе спасать малютку дракона, а?",340,
390,124,5.55,Bartholomew,"Heh, heh, that looked like it hurt. You should try using your spin move to deflect those barrels.","Хе-хе, кажись больно, да? Крути дубинкой, чтобы отбиваться от бочек.",341,
391,124,5.55,Ling Ling,If you could clear the way for Chi Chi and Li they'd most likely be able to push that boulder out of your way.,"Если ты расчистишь путь для Чи Чи и Ли, то, скорее всего, они смогут откатить с дороги тот большой валун.",342,
426,124,5.12,Shui,"Please, hop aboard. Make sure to toast the rhynocs, but not my friends!","Пожалуйте на борт. Только поджигайте носорогов, а не моих друзей!",343,
